Avenue,num,Building,Floors,Tenant
Customer,1,Cylinder,6,Red
Customer,2,Pill,9,Green
Customer,3,Square,5,Green
Customer,4,Pryamid,6,Red
Customer,5,Square,9,Green
Customer,6,Cylinder,5,Green
Retailer,1,Square,12,Blue
Retailer,2,Pyramid,5,Green
Retailer,3,Square,6,Blue
Retailer,4,Cylinder,6,Green
Retailer,5,Square,15,Blue
Retailer,6,Square,9,Green
Sales,1,Square,1,Blue
Sales,2,Cylinder,8,Red
Sales,3,Square,3,Green
Sales,4,Cylinder,6,Yellow
Sales,5,Pill,1,Blue
Sales,6,Pill,8,Red
Sales,7,Pyramid,3,Green
Sales,8,Cylinder,6,Yellow
